date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:07:25	2792/2792	---M--	200	added ('OK')	image/png	etag:%22ae8-541650ccfca80%22	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/go_pricing/assets/images/hover.png	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/go_pricing/assets/images/hover.png	(from http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/go_pricing/assets/css/go_pricing_styles.css?ver=3.3.17)
08:07:25	7079/7079	---M--	200	added ('OK')	image/png	etag:%221ba7-541650cee4f00%22	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/go_pricing/assets/images/shadows/shadow_5.png	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/go_pricing/assets/images/shadows/shadow_5.png	(from http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/go_pricing/assets/css/go_pricing_styles.css?ver=3.3.17)
08:07:27	12136/12136	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%222f68-55e42b714cf00-gzip%22	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons.eot?5510888	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons90c6.eot	(from http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.4.6.4)
08:07:27	7536/7536	---M-Z	200	added ('OK')	application/font-woff	etag:%221d70-55e42b714cf00-gzip%22	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons.woff?5510888	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons90c6.woff	(from http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.4.6.4)
08:07:27	13691/13691	---M-Z	200	added ('OK')	image/svg+xml	etag:%22357b-55e42b714cf00-gzip%22	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons.svg?5510888	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons90c6.svg	(from http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.4.6.4)
08:07:28	326/326	---M--	200	added ('OK')	text/html	date:Sat,%2018%20Nov%202017%2014:31:54%20GMT	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/revslider/public/assets/css/openhand.cur	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/revslider/public/assets/css/openhand.html	(from http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.4.6.4)
08:07:28	326/326	---M--	200	added ('OK')	text/html	date:Sat,%2018%20Nov%202017%2014:31:54%20GMT	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/revslider/public/assets/css/closedhand.cur	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/revslider/public/assets/css/closedhand.html	(from http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.4.6.4)
08:07:28	11968/11968	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%222ec0-55e42b714cf00-gzip%22	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons.ttf?5510888	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons90c6.ttf	(from http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.4.6.4)
08:07:28	933/933	---M--	200	added ('OK')	image/png	etag:%223a5-55e42b4ef7e00%22	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/revslider/public/assets/assets/gridtile.png	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/revslider/public/assets/assets/gridtile.png	(from http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.4.6.4)
08:07:28	951/951	---M--	200	added ('OK')	image/png	etag:%223b7-55e42b4ef7e00%22	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/revslider/public/assets/assets/gridtile_white.png	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/revslider/public/assets/assets/gridtile_white.png	(from http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.4.6.4)
08:07:29	938/938	---M--	200	added ('OK')	image/png	etag:%223aa-55e42b4ef7e00%22	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/revslider/public/assets/assets/gridtile_3x3.png	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/revslider/public/assets/assets/gridtile_3x3.png	(from http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.4.6.4)
08:07:29	935/935	---M--	200	added ('OK')	image/png	etag:%223a7-55e42b4ef7e00%22	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/revslider/public/assets/assets/gridtile_3x3_white.png	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/revslider/public/assets/assets/gridtile_3x3_white.png	(from http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.4.6.4)
08:07:29	184/184	---M--	200	added ('OK')	image/png	etag:%22b8-55e42b4ef7e00%22	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/revslider/public/assets/assets/coloredbg.png	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/revslider/public/assets/assets/coloredbg.png	(from http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.4.6.4)
08:07:29	2545/2545	---M--	200	added ('OK')	image/gif	etag:%229f1-55e42b4ef7e00%22	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/revslider/public/assets/assets/loader.gif	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/revslider/public/assets/assets/loader.gif	(from http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.4.6.4)
08:07:30	1676/1676	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2268c-5a8d64b3eb048-gzip%22	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/woocommerce/assets/fonts/star.eot	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/woocommerce/assets/fonts/star.eot	(from http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=4.2.2)
08:07:30	1676/1676	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2268c-5a8d64b3eb048-gzip%22	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/woocommerce/assets/fonts/star.eot?	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/woocommerce/assets/fonts/stard41d.eot	(from http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=4.2.2)
08:07:30	1304/1304	---M-Z	200	added ('OK')	application/font-woff	etag:%22518-5a8d64b3ec3d0-gzip%22	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/woocommerce/assets/fonts/star.woff	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/woocommerce/assets/fonts/star.woff	(from http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=4.2.2)
08:07:31	1512/1512	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%225e8-5a8d64b3ebc00-gzip%22	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/woocommerce/assets/fonts/star.ttf	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/woocommerce/assets/fonts/star.ttf	(from http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=4.2.2)
08:07:31	929/929	---M-Z	200	added ('OK')	image/svg+xml	etag:%223a1-5a8d64b3eb430-gzip%22	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/woocommerce/assets/fonts/star.svg	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/woocommerce/assets/fonts/star.svg	(from http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=4.2.2)
08:07:32	14280/14280	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2237c8-5a8d64b3e8d20-gzip%22	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.eot	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.eot	(from http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=4.2.2)
08:07:33	14176/14176	---M-Z	200	added ('OK')	application/font-woff	etag:%223760-5a8d64b3ea878-gzip%22	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.woff	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.woff	(from http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=4.2.2)
08:07:34	14100/14100	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%223714-5a8d64b3ea0a8-gzip%22	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.ttf	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.ttf	(from http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=4.2.2)
08:07:34	46770/46770	---M-Z	200	added ('OK')	image/svg+xml	etag:%22b6b2-5a8d64b3e98d8-gzip%22	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.svg	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.svg	(from http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=4.2.2)
08:07:35	14280/14280	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2237c8-5a8d64b3e8d20-gzip%22	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.eot?	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/woocommerce/assets/fonts/WooCommerced41d.eot	(from http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=4.2.2)
08:07:35	158/158	---M-Z	200	added ('OK')	image/svg+xml	etag:%229e-5a8d64b3f7782-gzip%22	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/woocommerce/assets/images/icons/loader.svg	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/woocommerce/assets/images/icons/loader.svg	(from http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=4.2.2)
08:07:35	1359/1359	---M-Z	200	added ('OK')	image/svg+xml	etag:%2254f-5a8d64b3f67e2-gzip%22	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/visa.svg	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/visa.svg	(from http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=4.2.2)
08:07:36	4634/4634	---M-Z	200	added ('OK')	image/svg+xml	etag:%22121a-5a8d64b3f5c2a-gzip%22	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/mastercard.svg	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/mastercard.svg	(from http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=4.2.2)
08:07:36	3110/3110	---M-Z	200	added ('OK')	image/svg+xml	etag:%22c26-5a8d64b3f40d1-gzip%22	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/laser.svg	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/laser.svg	(from http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=4.2.2)
08:07:37	804/804	---M-Z	200	added ('OK')	image/svg+xml	etag:%22324-5a8d64b3f15d9-gzip%22	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/diners.svg	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/diners.svg	(from http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=4.2.2)
08:07:37	6797/6797	---M-Z	200	added ('OK')	image/svg+xml	etag:%221a8d-5a8d64b3f4c89-gzip%22	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/maestro.svg	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/maestro.svg	(from http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=4.2.2)
08:07:37	2800/2800	---M-Z	200	added ('OK')	image/svg+xml	etag:%22af0-5a8d64b3f3131-gzip%22	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/jcb.svg	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/jcb.svg	(from http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=4.2.2)
08:07:37	4662/4662	---M-Z	200	added ('OK')	image/svg+xml	etag:%221236-5a8d64b3f0a21-gzip%22	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/amex.svg	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/amex.svg	(from http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=4.2.2)
08:07:38	2185/2185	---M-Z	200	added ('OK')	image/svg+xml	etag:%22889-5a8d64b3f2579-gzip%22	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/discover.svg	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/discover.svg	(from http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=4.2.2)
08:07:38	1117/1117	---M--	200	added ('OK')	image/png	etag:%2245d-5a8bc79df53d6%22	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/themes/massive-dynamic/assets/img/sticky.png	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/themes/massive-dynamic/assets/img/sticky.png	(from http://theme.pixflow.net/massive-dynamic/startup2/wp-content/themes/massive-dynamic/style.css?ver=8)
08:07:39	2859/2859	---M--	200	added ('OK')	image/png	etag:%22b2b-5a8bc79a55b81%22	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/themes/massive-dynamic/assets/img/quote.png	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/themes/massive-dynamic/assets/img/quote.png	(from http://theme.pixflow.net/massive-dynamic/startup2/wp-content/themes/massive-dynamic/style.css?ver=8)
08:07:39	1344/1344	---M--	200	added ('OK')	image/png	etag:%22540-5a8bc795ea940%22	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/themes/massive-dynamic/assets/img/mobile-search-dark.png	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/themes/massive-dynamic/assets/img/mobile-search-dark.png	(from http://theme.pixflow.net/massive-dynamic/startup2/wp-content/themes/massive-dynamic/style.css?ver=8)
08:07:39	783/783	---M--	200	added ('OK')	image/png	etag:%2230f-5a8bc78e6d85d%22	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/themes/massive-dynamic/assets/img/back-to-top-dark.png	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/themes/massive-dynamic/assets/img/back-to-top-dark.png	(from http://theme.pixflow.net/massive-dynamic/startup2/wp-content/themes/massive-dynamic/style.css?ver=8)
08:07:40	1819/1819	---M--	200	added ('OK')	image/png	etag:%2271b-5a8bc78e8c0a9%22	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/themes/massive-dynamic/assets/img/back-to-top-light.png	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/themes/massive-dynamic/assets/img/back-to-top-light.png	(from http://theme.pixflow.net/massive-dynamic/startup2/wp-content/themes/massive-dynamic/style.css?ver=8)
08:07:40	149/149	---M--	200	added ('OK')	image/png	etag:%2295-5a8bc79b9510c%22	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/themes/massive-dynamic/assets/img/search-light.png	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/themes/massive-dynamic/assets/img/search-light.png	(from http://theme.pixflow.net/massive-dynamic/startup2/wp-content/themes/massive-dynamic/style.css?ver=8)
08:07:40	1112/1112	---M--	200	added ('OK')	image/png	etag:%22458-5a8bc79b610fd%22	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/themes/massive-dynamic/assets/img/search-dark.png	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/themes/massive-dynamic/assets/img/search-dark.png	(from http://theme.pixflow.net/massive-dynamic/startup2/wp-content/themes/massive-dynamic/style.css?ver=8)
08:07:41	1737/1737	---M--	200	added ('OK')	image/png	etag:%226c9-5a8bc79d0b19f%22	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/themes/massive-dynamic/assets/img/share-button.png	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/themes/massive-dynamic/assets/img/share-button.png	(from http://theme.pixflow.net/massive-dynamic/startup2/wp-content/themes/massive-dynamic/style.css?ver=8)
08:07:41	4976/4976	---M--	200	added ('OK')	image/png	etag:%221370-5a8bc7982bbee%22	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/themes/massive-dynamic/assets/img/owl.video.play.png	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/themes/massive-dynamic/assets/img/owl.video.play.png	(from http://theme.pixflow.net/massive-dynamic/startup2/wp-content/themes/massive-dynamic/style.css?ver=8)
08:07:41	1632/1632	---M--	200	added ('OK')	image/png	etag:%22660-5a8bc79d8db88%22	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/themes/massive-dynamic/assets/img/share-hover.png	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/themes/massive-dynamic/assets/img/share-hover.png	(from http://theme.pixflow.net/massive-dynamic/startup2/wp-content/themes/massive-dynamic/style.css?ver=8)
08:07:41	980/980	---M--	200	added ('OK')	image/png	etag:%223d4-5a8bc79b50f2b%22	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/themes/massive-dynamic/assets/img/right-arrow-light.png	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/themes/massive-dynamic/assets/img/right-arrow-light.png	(from http://theme.pixflow.net/massive-dynamic/startup2/wp-content/themes/massive-dynamic/style.css?ver=8)
08:07:42	119/119	---M--	200	added ('OK')	image/png	etag:%2277-5a8bc79ad4302%22	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/themes/massive-dynamic/assets/img/right-arrow-dark.png	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/themes/massive-dynamic/assets/img/right-arrow-dark.png	(from http://theme.pixflow.net/massive-dynamic/startup2/wp-content/themes/massive-dynamic/style.css?ver=8)
08:07:42	2715/2715	---M--	200	added ('OK')	image/png	etag:%22a9b-5a8bc7985d8d5%22	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/themes/massive-dynamic/assets/img/pervious-button.png	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/themes/massive-dynamic/assets/img/pervious-button.png	(from http://theme.pixflow.net/massive-dynamic/startup2/wp-content/themes/massive-dynamic/style.css?ver=8)
08:07:42	2689/2689	---M--	200	added ('OK')	image/png	etag:%22a81-5a8bc79714320%22	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/themes/massive-dynamic/assets/img/next-button.png	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/themes/massive-dynamic/assets/img/next-button.png	(from http://theme.pixflow.net/massive-dynamic/startup2/wp-content/themes/massive-dynamic/style.css?ver=8)
08:07:43	3025/3025	---M--	200	added ('OK')	image/png	etag:%22bd1-5a8bc790178fe%22	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/themes/massive-dynamic/assets/img/dialog-plug.png	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/themes/massive-dynamic/assets/img/dialog-plug.png	(from http://theme.pixflow.net/massive-dynamic/startup2/wp-content/themes/massive-dynamic/style.css?ver=8)
08:07:43	1030/1030	---M--	200	added ('OK')	image/png	etag:%22406-5a8bc79be851f%22	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/themes/massive-dynamic/assets/img/see-details.png	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/themes/massive-dynamic/assets/img/see-details.png	(from http://theme.pixflow.net/massive-dynamic/startup2/wp-content/themes/massive-dynamic/style.css?ver=8)
08:07:43	1176172/1176172	---M--	200	added ('OK')	image/jpeg	etag:%2211f26c-54fb11b37ca00%22	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/uploads/sites/5/2017/04/Massive-Dynamic-2-1.jpg	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/uploads/sites/5/2017/04/Massive-Dynamic-2-1.jpg	(from http://theme.pixflow.net/massive-dynamic/startup2/)
08:07:43	1031/1031	---M--	200	added ('OK')	image/png	etag:%22407-5a8bc79be36ff%22	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/themes/massive-dynamic/assets/img/see-details-hover.png	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/themes/massive-dynamic/assets/img/see-details-hover.png	(from http://theme.pixflow.net/massive-dynamic/startup2/wp-content/themes/massive-dynamic/style.css?ver=8)
08:07:44	1795/1795	---M--	200	added ('OK')	image/png	etag:%22703-5a8bc793f2a7c%22	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/themes/massive-dynamic/assets/img/loop-comment.png	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/themes/massive-dynamic/assets/img/loop-comment.png	(from http://theme.pixflow.net/massive-dynamic/startup2/wp-content/themes/massive-dynamic/style.css?ver=8)
08:07:44	1640/1640	---M--	200	added ('OK')	image/png	etag:%22668-5a8bc798071f9%22	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/themes/massive-dynamic/assets/img/number.png	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/themes/massive-dynamic/assets/img/number.png	(from http://theme.pixflow.net/massive-dynamic/startup2/wp-content/themes/massive-dynamic/style.css?ver=8)
08:07:45	3904/3904	---M--	200	added ('OK')	image/png	etag:%22f40-5a8bc790efa24%22	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/themes/massive-dynamic/assets/img/empty-cart.png	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/themes/massive-dynamic/assets/img/empty-cart.png	(from http://theme.pixflow.net/massive-dynamic/startup2/wp-content/themes/massive-dynamic/style.css?ver=8)
08:07:46	674/674	---M-Z	200	added ('OK')	image/svg+xml	etag:%222a2-5a8bc792ca80c-gzip%22	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/themes/massive-dynamic/assets/img/loading.svg	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/themes/massive-dynamic/assets/img/loading.svg	(from http://theme.pixflow.net/massive-dynamic/startup2/wp-content/themes/massive-dynamic/style.css?ver=8)
08:07:46	13294/13294	---M--	200	added ('OK')	image/jpeg	etag:%2233ee-5a8bc798b8219%22	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/themes/massive-dynamic/assets/img/place-holder.jpg	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/themes/massive-dynamic/assets/img/place-holder.jpg	(from http://theme.pixflow.net/massive-dynamic/startup2/wp-content/themes/massive-dynamic/style.css?ver=8)
08:07:46	1517/1517	---M--	200	added ('OK')	image/png	etag:%225ed-5a8bc79458772%22	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/themes/massive-dynamic/assets/img/magnifier.png	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/themes/massive-dynamic/assets/img/magnifier.png	(from http://theme.pixflow.net/massive-dynamic/startup2/wp-content/themes/massive-dynamic/style.css?ver=8)
08:07:47	3688/3688	---M--	200	added ('OK')	image/png	etag:%22e68-5a8bc79715a90%22	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/themes/massive-dynamic/assets/img/not-found.png	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/themes/massive-dynamic/assets/img/not-found.png	(from http://theme.pixflow.net/massive-dynamic/startup2/wp-content/themes/massive-dynamic/style.css?ver=8)
